,time,affinity,linkage,n_clusters,calinski,davies,silhouette,ARI,AMI,homo,compl,v-measure
29,0.03449368476867676,cosine,single,7,1.4370710445892665,0.8392845854924851,-0.038421192181010685,0.00017635416297652836,0.00022691389885069854,0.004192039265954098,0.1323847999227552,0.008126740709306812
30,0.03487730026245117,cosine,single,8,1.388547219820803,0.8530099623978195,-0.060684905810892,-0.0001300375306796216,-4.0756761643837396e-05,0.00473429622392465,0.12815609008017215,0.00913126841171357
31,0.03483152389526367,cosine,single,9,1.421002325693132,0.8424782490616953,-0.06846463828695377,-0.00010524793319571549,-5.409676908050906e-05,0.005406656393490257,0.1280673672900402,0.010375295972164493
32,0.05751514434814453,cosine,complete,2,295.7100169003698,2.1853164704390786,0.15125940512566136,0.01858829602914018,0.0176271973113567,0.015148475517644238,0.02338723861128332,0.018387151738931014
33,0.05968737602233887,cosine,complete,3,188.58452795424313,2.708936621586909,0.11255650507299543,0.025551563979114334,0.021235280745281616,0.021741829152368015,0.023376283476400504,0.022529451342215664
34,0.05952739715576172,cosine,complete,4,150.05477015316242,3.0462237392221807,0.05717639862292344,0.022315594533615406,0.025471709297459885,0.030166626636245555,0.024683861434965725,0.027151219908296713
35,0.06050252914428711,cosine,complete,5,138.19921782063614,3.105560707679741,0.05547004537301081,0.030167703548622332,0.0288042313265583,0.03722750321433825,0.02635389434532772,0.030860903475119293
36,0.06075549125671387,cosine,complete,6,122.64149909522892,2.81191220395857,0.057950757079465606,0.03269823791696782,0.03901671043986289,0.05218347246152818,0.034388909765818244,0.041457395062410515
37,0.05972886085510254,cosine,complete,7,108.28240342017162,2.6829994461779356,0.043530608144511616,0.03167645143999139,0.03913452894514412,0.05449430899059216,0.03414529761918066,0.041984040096816284
38,0.05976557731628418,cosine,complete,8,96.32859457262899,2.58464434593059,0.041779281756316795,0.03178252262645253,0.039308125611362314,0.05636216321094857,0.034210978115531636,0.04257784822110501
39,0.05970287322998047,cosine,complete,9,96.0691231009789,2.4970414276254536,0.04035826019516947,0.034338027347514385,0.03982489205486164,0.059775505709451573,0.034086089833049255,0.04341527001862487
40,0.059923648834228516,cosine,average,2,3.774043730155427,1.6596442803909617,0.094934214273752,-5.619306903513753e-05,-0.0014503838961406623,5.650960658330386e-05,0.0032138387370593815,0.00011106631072280085
41,0.05811929702758789,cosine,average,3,107.94467692994806,1.954772748237431,0.12139400466448592,-0.004053713337220767,0.012129469876940501,0.010517080139509472,0.020992062222467744,0.014013405896675686
42,0.0588831901550293,cosine,average,4,79.29945605268564,2.0921888354582654,0.07954320185638458,-0.00516245862838124,0.011577884249098558,0.011275290646040792,0.01905022128547985,0.014166077878600703
43,0.05883312225341797,cosine,average,5,74.54302012679034,2.072594190623068,0.0814253029892262,-0.01093502434704634,0.021287394490745005,0.02063917732647906,0.029992074509865265,0.024451765332562457
44,0.059174537658691406,cosine,average,6,111.11094633933793,2.0147506063126426,0.10264059942748965,0.02386222060339124,0.03519140438707508,0.04126338248455384,0.03555734469700183,0.03819844899150554
45,0.06037306785583496,cosine,average,7,106.47315016354291,2.05307544534929,0.10351530370351862,0.02009675859247962,0.03222547803433622,0.041629327459552626,0.030999726375221765,0.03553668104685549
46,0.060608625411987305,cosine,average,8,93.84703414435477,2.045279360700458,0.09562269634393601,0.019850430779637752,0.03201416057496282,0.042569610132324374,0.0309482760437785,0.03584042235097468
47,0.05939745903015137,cosine,average,9,82.92640172499799,2.041861253788252,0.0905873096273648,0.01981470040991111,0.03127728298909087,0.042586404685896015,0.03069526513772628,0.03567606977958659
